id,target,fold
d3877108a4bf21f,0,0
d388a63c0d19c9d,0,0
d38a64cf7ae665f,0,4
d38d0f441f8259a,0,1
d38fa24cc460324,0,3
d395690bd3226f3,0,4
d397479c733d462,0,2
d398a4d53c66e90,0,0
d399b48b4f97240,0,4
d39a3db5864710b,0,2
d39bdc5f3813081,0,1
d39cc773b708448,0,0
d39cd355d13f51e,0,3
d39ce4a3d26fe87,1,0
d39e641c6f45617,0,4
d39f07fe3a2ce4f,0,0
d39fba50bfb5fb2,1,0
d39fd9317da45d0,0,2
d3a3e4a2ec2d85f,0,3
d3a438497904e04,0,0
d3aa2ef5ec05e86,0,2
d3ab773fb06aea0,0,1
d3ac5cabb455b48,0,3
d3ac8eec23b38d2,0,2
d3ac98877743005,0,4
d3acdfdcd7b210d,1,2
d3ad93d828d04e9,0,4
d3ae9089d5d1e2e,0,4
d3afeb19c2b9f38,0,0
d3b33764ccef577,1,4
d3b440fbf22fdf1,1,2
d3b58db6ac85211,0,1
d3b5a4370de8771,1,3
d3b5e2e62ee0d39,0,2
d3b8a5bab4416c2,0,0
d3bd20ce3a4e17a,1,1
d3bf06b81145df1,0,0
d3bf5a71608a61f,0,4
d3bf95192c00200,0,1
d3bff1d1b80f093,0,4
d3c06a90d13b10a,0,3
d3c10d11c3924f4,0,3
d3c1721612891c0,0,2
d3c1ea435393f5a,0,2
d3c2112410b4fda,0,2
d3c24f43e55a5b8,0,1
d3c2e5932eac109,0,2
d3c3102a1696c8a,0,4
d3c33a76ce4188c,0,2
d3c4225014465e0,0,3
d3c56dae55a4393,0,3
d3c699b0415356f,0,1
d3c8379f2c34e16,0,4
d3c88d4532ca432,0,4
d3cbb5f638401cc,0,2
d3cbf746ceb54cf,0,2
d3ccf93d3dc40a8,1,0
d3cdbda887c6345,1,1
d3cdca7f020eb0b,0,2
d3ce3ca8794222a,1,4
d3d1c8fcbfa3f59,0,1
d3d1f2f50d20e19,0,1
d3d1fcf0899b99b,0,3
d3d2c7e32d61536,0,1
d3d3116a2f3e2ea,0,1
d3d485705d347d1,0,0
d3d56eceabf761b,0,0
d3d66a29071e0b1,0,1
d3d885a89489fe4,0,3
d3d8be677bde908,0,4
d3dc8f0e72554bc,0,1
d3dec0c33d75531,0,1
d3ded351d27f47d,0,3
d3e0b5f927f14a5,0,1
d3e1c2c3262730d,0,2
d3e25d8c06fa97b,1,3
d3e2d409c86dcdc,0,4
d3e55663fcf78cd,0,1
d3e5b965fe34ada,0,2
d3e653ac5d869ad,0,1
d3e66a3ebfedca9,0,2
d3e6ae2ff6824f4,0,4
d3e6b944d6f444e,0,1
d3e6e160b06a25e,0,2
d3e71418ed5f942,0,2
d3e969a213d3b36,0,0
d3e992de41bde7a,0,0
d3eb32216316ade,0,4
d3ec418b0bcdfb7,0,2
d3ec7670684393b,0,0
d3ed384f2d65238,0,2
d3ed84df50125b4,0,3
d3edf56ef376bdd,0,3
d3ee7968ee64372,0,3
d3efbf238012c90,0,3
d3f06b268dddecd,0,3
d3f18c8f0857df6,0,4
d3f50624ba4eed1,0,4
d3f565078cae795,0,0
d3f993df4fb3508,0,3
d3f9f53363dee0b,0,1
d3fae6c45b970d3,0,0
d3fb9cbd047cdfc,0,0
d3fc725341aca06,0,1
d3fce2c9f21a067,0,1
d3fdb28eba0cd0b,0,2
d3fe27ecacb2a26,0,1
d3fe8c63cd98a84,0,2
d3ff0ed608fc946,0,0
d4000244ea25999,0,3
d400825018004ac,0,0
d401dbd238fefc9,0,3
d402e28a7a50dc4,0,4
d402f48e8ee1234,0,1
d403e0b89218d51,0,1
d4044b63e0132f7,0,3
d404f32016b15fa,1,4
d405234431b28bb,0,2
d405b65ecccf754,0,4
d407a44c2e4a70e,0,1
d40817fa061ee0e,0,0
d408469ace21a68,0,2
d40aae3e48cc13c,0,3
d40b1755c7ed845,0,4
d40b292a330cc4b,0,2
d40d58087764e4a,0,4
d40d6ea8a27bbcb,0,3
d40e321a938d678,0,3
d40ef871ade038c,0,1
d40ef8b5a724b73,0,1
d41072d765f5491,1,4
d4107dffc749bd9,0,4
d410d671f535e89,0,3
d410ec48cfcfc8f,0,1
d4117a05c47af2c,0,4
d411e899ac348d1,0,0
d413f2ab4fb9d9d,0,1
d41518e54027742,0,2
d417300dbef5d95,0,2
d4177e52f1a1ac5,0,1
d418d6d0661b979,0,0
d4191511d40c8b3,0,2
d4193659456865b,0,3
d419d05ad2df9d5,0,0
d419e4bbfa43b43,0,1
d41af34b09f355a,0,3
d41c9f1174cfc64,1,2
d41e26674bf689e,0,3
d41e4c1b7164f79,0,4
d41e562c8a88624,0,1
d41e945fa72706c,0,1
d41eb8649a86cb1,0,0
d41eee8a718f374,0,4
d41f1dabce941be,0,3
d4212580962cd47,1,3
d42135f65e293c9,0,0
d42174e57512253,0,1
d421e9275e689b9,0,0
d422c2497259092,0,1
d423862cecf0e36,0,1
d426b3fba5cad84,0,1
d426e108a1642ef,0,1
d42833e4bb8a4ca,0,0
d42881cdd4efc25,0,0
d42abcfd9eee6fa,0,1
d42b97edc5fe2f2,0,2
d42c14fd4deaab5,0,1
d42c4578a8333f7,0,2
d42de19f34d615e,0,2
d42f9111e421921,0,4
d42fbf641ecb130,0,1
d430ccddd546284,1,2
d431251d3c7522b,0,4
d43191db5b8efa3,0,2
d431e4bafeb5fdf,0,2
d433cb518ff18ff,0,0
d436c4995dd3547,0,2
d437107f6f993e9,1,2
d437347f5c957d0,0,2
d439297edef0805,0,3
d43a2fdb68f7d41,0,3
d43a9b697530407,0,0
d43ad61e95226f2,0,1
d43d6985e2e9c96,0,3
d43dc295096397c,0,3
d43e2c683192fce,0,4
d4402d0fbf51a64,1,0
d4405fa749ac81e,0,1
d442dd38d3ebd01,0,2
d44331b22f12c88,0,1
d4440a1c7cf2012,0,2
d445a30893367e6,0,2
d4482f6bde6a1d7,0,4
d4487d3ab1a88ed,0,4
d448ec346e10176,0,3
d44b73d1b94773e,0,2
d44b7bcfc516f3a,0,2
d44cb508f9d5688,0,4
d44dbd8e5fbf7ad,0,2
d44ec4255e5fd7f,0,2
d44ee022a776e99,1,1
d44eed380838a0c,0,0
d44f4b8ba8cbc40,0,1
d4511754855ea1c,0,1
d452789a45029e1,0,3
d45433900fcdf0f,0,2
d45469c428435d3,0,1
d4561b33b3c0130,0,0
d45665aa0d54b76,0,0
d4566761af87b07,0,0
d4570617d71dc0a,0,3
d45858b28b19d62,0,2
d458e3391a2ca9a,0,4
d45a900d463bc69,0,3
d45b07a9bfb4ea5,0,1
d45b45f0be89370,0,1
d45c6086e775389,0,0
d45d2425e8ffba2,1,3
d45e63bcc85679b,0,2
d460fd2a0a0096d,0,2
d461377003a0ccd,0,2
d4630369bcc39df,0,2
d464aec93f35f1a,0,3
d46705699959b39,0,1
d4681649bf2eaf6,0,4
d4688bfaabefc84,0,1
d468f79e49ad48b,0,3
d4691349da7a97b,1,0
d4696fae9aacdd2,0,3
d46a1691c04df1c,0,1
d46ab6f3d1a5cbd,0,4
d46b84e1b35b5de,0,0
d46c90ea9eea5b2,0,4
d46f1bda2c76423,0,2
d471ccfe58d6c49,0,4
d474d01a0a9c3f1,1,4
d4763779448c240,0,0
d47724b0f26b7ab,0,1
d47755b676013a6,1,0
d4790c85678c713,0,0
d47ac16cabf6767,0,1
d47c16cf9f170ce,0,2
d47cc4c8deac2e5,1,1
d47eb2a2a484bbf,0,4
d4835188b2492fc,0,3
d4838b1288f6330,1,4
d483b6f091c25df,0,1
d4857f6f072600d,0,3
d485cf9fa110dcd,0,4
d487eef04560848,0,0
d48875a4f6bc800,0,0
d488e7c58c514cc,1,0
d488e9cd2caf3bb,0,1
d4890331dc8d802,0,0
d489723cf9e9cf9,0,3
d489b8998c4bd5d,0,3
d489d636f3a6ee9,0,4
d48ac337f4d853d,0,4
d48adecdec81d9b,0,3
d48c1574b0359f9,0,1
d48cbd5294158ef,0,0
d48d8fcf80a84a8,0,3
d48da38bfad8ae2,0,3
d48dbb2023f60f0,0,4
d493433f8e5668f,0,2
d494902dba146a8,0,0
d4958e000073c67,0,1
d495940b7b87cea,0,2
d4978770758a68c,0,2
d499053b005a9bf,0,2
d49966e67715208,0,2
d49a984d48485c3,0,1
d49aa439ab171a4,0,3
d49ab09f7104b16,0,3
d49aea145a867ee,0,3
d49d7817cbfffd8,0,1
d49eaa7db227e14,0,3
d49ec382325e14e,0,1
d49f166f985f316,0,2
d49fb8d45cc5829,0,3
d4a3cb7e5fc0fb8,1,4
d4a60a2d7a5d590,0,1
d4a696635875683,0,2
d4a8103816c4fa2,0,0
d4a84b43a2a5464,0,2
d4a89b520a94207,0,1
d4a8ab9b13dfa0a,0,3
d4aa187ae2fa1e8,0,4
d4aa573e7575154,1,4
d4ab3c9ac978845,0,3
d4ab3e473ff6fa7,0,2
d4abebc5925ff7b,0,4
d4ac2fa891827e8,0,1
d4ad5642bb76e0b,0,0
d4af40122db6ee2,0,1
d4b1f8b84729607,0,1
d4b2b7042f3cb4d,0,2
d4b580284dd0a7c,0,4
d4b5e66af800d15,0,0
d4b6140401c1b0c,0,2
d4b6304e3972d8a,0,2
d4b653d65848f69,0,2
d4b77cad3e139c2,0,2
d4b81e8cee41507,1,0
d4b8376c84b340c,0,3
d4bb58a581d8a9d,0,3
d4bb812696bc605,0,3
d4bc02fae0b15fc,0,4
d4bccb94bdf0bb3,0,2
d4bebbbe860ee63,0,3
d4c12b80a0a350b,0,4
d4c382a230dd0f1,0,0
d4c3bde2f619a00,0,2
d4c518d72fadc72,0,0
d4c689c36535da6,0,2
d4c69c560333a2f,0,0
d4c956c7163b608,0,2
d4ca82e84b4d55a,0,3
d4cb54b74e5d96e,1,0
d4cbe9c0487b7e0,0,3
d4cd92501c914d5,0,4
d4ce617b0e05e6c,0,4
d4d072778d670df,0,3
d4d1bb73937fbe0,0,0
d4d1fec2bd40434,0,4
d4d499832aa8fd8,0,2
d4d70c4ee9fcad9,0,3
d4d8882a99101de,0,3
d4da70653544c69,0,3
d4dbbacfc50d90a,0,0
d4dd2285b998f46,0,1
d4dd68c27573431,0,3
d4de190b9e6e984,0,0
d4e0081d48b0619,1,1
d4e0590d1570b61,0,2
d4e0fca4a703ee9,0,1
d4e2503f4ad96aa,1,1
d4e2633c93c5b6e,0,1
d4e27bf6d83bc0e,0,2
d4e2a150594a47a,0,3
d4e2b63c074b020,0,4
d4e2ccb0ed425b0,0,0
d4e325b195ba6ef,0,1
d4e4d3281cf7fd4,0,2
d4e630cda741c42,0,3
d4e694ba0882671,0,3
d4e6f4b596cbd3a,0,0
d4e8126145aa37a,0,4
d4e83be0fa3489f,0,1
d4e898d047dbe28,0,0
d4e9921d64e276b,0,4
d4ea30fb8d6129e,0,2
d4ea3cdf69704cb,0,1
d4eb140d5c1c6c6,0,0
d4ebcf8b3a141fa,0,3
d4edc46ddcf0e35,0,2
d4ee016cb537750,0,0
d4ee7ab15384539,0,1
d4f0b4a99b81717,0,2
d4f11c7fa26c916,0,1
d4f16ad7a283405,0,0
d4f2f1e9c5cf340,0,1
d4f73aa8fc06472,1,2
d4f7eef87c38321,0,2
d4f8debb49efb0f,0,2
d4f8e44d2e11fa8,0,3
d4f93bb2eb21723,0,4
d4fa97df0337fbe,0,0
d4fb20e2629b903,0,4
d4fc52d392666b8,0,0
d4fca6ca6955c4f,0,2
d4fd2ee1300e4de,0,1
d4fdf9300b70eb3,0,1
d4fe9cc58fe3419,1,3
d4feec66510986b,0,2
d50095c2f9cee31,0,4
d5038c916a2a1be,0,1
d50417c24e0ba14,0,2
d5042fafca374fb,0,1
d504bb9294dad39,0,3
d506941181e003c,0,4
d508b09f73b9da2,0,2
d50a7fcf5df2324,0,0
d50a8a82a8270fb,1,3
d50bfb88cef68df,0,4
d50db29939e18c7,0,0
d50dba733315f33,0,3
d50e5b1c1f1e178,0,1
d50f01d92ccfe85,0,1
d50f1f4664a3dc3,0,4
d50f7d48e907526,0,2
d50ffd2ba90947f,0,0
d511ccc87b18e80,1,1
d512bd3622f0059,0,0
d513314e30eb6de,0,0
d513e689b6d321d,0,3
d515a742271d369,0,0
d516b0d3b5e742d,0,3
d5178b577dc2d88,0,0
d5180d4735d3f2a,0,4
d51907fb9ef2168,0,0
d51a15e4b330c5d,0,0
d51f5a77ee6eece,0,4
d51f713f08d1aac,1,2
d520a7dbdd95eb8,0,1
d5223fdb3dea70d,0,4
d52337b50838c73,0,1
d52523ed8fbd056,1,3
d52753d78dcefef,0,2
d527bc859b540c3,1,1
d5290aa02f259bc,0,0
d52a78e7555dbeb,0,0
d52aa8780452936,0,0
d52bbd8e6feb51d,0,1
d52c8f12e9c7662,0,2
d52e85a31b1d597,0,3
d52f05e9253a81a,0,3
d52f9c093091d23,0,4
d52fc480e03f674,0,4
d5300563069c85d,0,1
d530554cddcbbfb,0,1
d530648cbd2bad9,1,3
d53167f7e6a61e2,0,1
d532069874990fd,0,2
d5332d407424f4f,0,3
d537d95726f4ac8,0,3
d53a4173f896587,1,0
d53b9c55aebe4d7,0,4
d53bb5828c46095,0,4
d53ca6f47d87d05,0,0
d53ea9aa808019c,0,2
d53f12e05e92ea7,0,2
d53f9078f342fd7,0,0
d53faa2465c3876,0,0
d5423de68a6cd8c,0,2
d5427b2ad0270e8,1,3
d54292134f5df27,0,3
d5429ae309b6528,0,0
d54349c5f3a7fe2,0,4
d5439b161a5d50d,0,4
d543b5e6d3f516f,0,1
d543e77d72d4eb0,0,4
d544126264e9a0f,0,2
d5480bb44a0922c,0,1
d548e9377000046,0,4
d54925a3beaaf68,0,4
d549961037382ce,0,2
d54bb54f209f817,0,3
d54dfdbef492818,0,0
d54e48864b38f10,0,4
d54fd8f5090c1ee,0,0
d5501a5763cb584,0,4
d55088e2ca51f77,0,2
d5509dd9669a1bd,0,0
d551bc14af96b78,0,0
d55422193033abd,0,3
d55528e12743ac4,0,1
d5560613beef5f9,0,1
d5563cc5e96618d,0,1
d55765bcf4ab25b,0,1
d558a3228e81f56,0,1
d5591f54c879107,0,3
d559cf3a89ae205,0,3
d55ca5738515c12,0,4
d55e1c37806bca4,0,2
d5634dd773f08e7,0,3
d56534cc95b2309,0,1
d565e83b1e0c42b,0,4
d5664db42381cce,0,1
d5673e75c6acae6,0,1
d5680f5bd8b3c53,0,0
d568ab1195351ab,0,2
d568cf3bb81adfd,0,3
d568e8ec5d1a49f,0,3
d56a3738aac600a,0,4
d56ae6b3fd0f54f,0,0
d56b1461f05fafb,0,4
d56bd75788196ab,0,0
d56c61b70eb4bc3,0,1
d56d1e592be532e,0,2
d56e6f22d469f22,0,4
d56fb8a0f2f22de,1,3
d57010693d45a02,0,0
d57188dcb26c647,0,3
d571e0b1e5f7f56,0,2
d57302ce2ebb149,1,3
d5737f8422ae148,0,4
d573f7c07b4afac,0,4
d574e94ce993abf,0,0
d57518d78293be2,0,1
d575ffac1710d89,0,0
d576a0c095514d6,0,1
d576b05a97c9a2e,0,4
d579cb103be0864,0,2
d57a666a043db72,0,3
d57a9bc8e614e78,0,1
d57ab1037866d09,0,0
d57c0a714754f8b,0,4
d57d4f52b9fb810,0,3
d57d8ff0bae860f,0,2
d5815ded8d1b9fe,0,1
d5820cd9b65ece2,0,0
d582829fe015729,0,0
d584eada385b4f7,0,3
d5850348ab291ad,0,1
d585c9b7b54946c,0,4
d5869f4db3ce63b,0,1
d58750be169111e,0,3
d588d384e637de2,0,2
d58b6d7186ada84,1,4
d5906d19ce09dd9,0,0
d591e22ee8272e7,0,1
d59317378720d78,1,2
d5931ea4bcb6d9d,1,1
d593b967e0c6f0f,0,4
d595d871b68d9eb,0,4
d595fac843d111c,0,1
d59719011a127c0,0,1
d59a9e136912349,0,4
d59b4ecde63584e,0,4
d59bc5cc08ea4e2,0,3
d59d95f469232a5,0,0
d59f026eccc4968,0,2
d59f3c0d0af066c,0,0
d59f87c085206d0,1,2
d59fb86741f2c0c,0,0
d59ff608123f3e6,0,3
d5a14273776fe5e,0,1
d5a55e01fb4bb0f,0,0
d5a5bc76a2dbd1c,0,0
d5a5f6cf855976a,0,0
d5a6ff16a2f9488,0,4
d5a715ab42d56e7,0,3
d5a72ab0cd93213,0,3
d5a99d2b3c51f42,0,4
d5aa26844381565,0,0
d5ac4aad21108a5,0,4
d5ad832682cdbd3,0,1
d5ada6911c1d99b,0,3
d5adb3aedd9f32b,0,4
d5b1956fe38f481,0,4
d5b45373d3e4c2a,0,3
d5b49c5624e2f86,0,3
d5b544a9a11317c,0,4
d5b5e53f4fe2f2d,0,1
d5b69e1de2d17ec,0,2
d5b84860bb9c11f,0,2
d5b85aa74428bca,0,0
d5ba049b67015d5,0,4
d5baa9ca361c72c,0,3
d5bc5b323e03be1,0,4
d5bcc5e31d554cd,0,3
d5bdf5b0c82615f,0,0
d5c02a6abcbde2c,1,0
d5c08a2950ef83d,0,2
d5c1b53a8f43a6e,0,4
d5c26f3552df52b,0,4
d5c31d4e9ebb53c,0,4
d5c3258dcb39a23,0,3
d5c3bf86f76e4a4,0,3
d5c46b581ded9d4,0,4
d5c78d9ae5287f2,0,4
d5caf6c340b5537,0,2
d5cb3590b388895,0,0
d5cb9778274b03e,0,1
d5cbb08dcbd8bfe,0,1
d5cbf0ff41777a0,0,2
d5cf716e05784ef,1,0
d5d020c420ca753,0,2
d5d05f7d624da1c,0,2
d5d08ac7fd1d76b,0,0
d5d1ff7c30777f9,0,3
d5d3dd23563abd2,0,1
d5d3f158856652d,0,2
d5d5144fd69b6f4,0,1
d5d5273a7985c24,0,4
d5d592daea05c8e,0,4
d5d62920fced841,0,1
d5d6842f059485c,0,1
d5d7b2a2997a3d8,0,4
d5d85dafc41d5b3,0,0
d5d86fd8c9a2d42,0,2
d5d91673fd7bab9,0,0
d5d9fd8ba12365a,0,0
d5da20b0319bd74,0,1
d5da9cab823c1eb,1,0
d5dabaa11a0976e,0,0
d5dc7798da02901,0,3
d5dcaba077ab6a8,0,2
d5de7785809d441,0,1
d5dfa5e7e54d9d6,0,1
d5dff3d4bdcfbad,0,2
d5e0095dcb0273b,0,1
d5e246c869239a5,0,3
d5e3271bae38577,0,4
d5e73bc85aaa35f,0,0
d5e784c36df3c0e,0,2
d5e910adef615c3,0,1
d5ebd05219136ae,0,1
d5ed5fbcb3a8156,0,1
d5ed6b0abc5ad64,0,1
d5ee560d2a496bc,0,3
d5eec461f56709f,0,1
d5ef7c709717f9e,0,2
d5f03ea64708b57,1,4
d5f14c46b5fd2e7,0,3
d5f1e42ed67acbe,0,1
d5f2ddc4a21ec59,0,4
d5f37334b42460c,1,3
d5f408bbdb3d559,0,3
d5f43db5913bed7,1,3
d5f871dd5d2408b,0,2
d5f999c4cbae41b,0,2
d5f9aa8cbfa648a,0,2
d5f9ef3afd20525,0,0
d5fbc1647b3bcab,0,4
d5fcc7ecca5bacf,0,4
d5fd095150db29d,0,2
d5fdb144665d513,0,3
d5fe718414fcf60,0,3
d600189a20b9949,1,2
d600ab578813627,0,3
d6019ea824bb5aa,0,0
d6023304a114ece,0,1
d6027d1be50b4da,0,0
d6030ae1c6e9f85,0,3
d603339aea03b8c,0,4
d6063d60913ec4b,0,2
d606861faad7752,0,1
d6068b901b3b8ef,0,0
d606aae53598ed1,0,4
d60864c951c382c,0,2
d6097a39b8a6f21,0,0
d60a205873cc051,0,3
d60b96659ab8adb,0,0
d60d1158ceda6f6,0,1
d60d683ebaedc03,0,3
d60dc2102640429,0,4
d611626251474de,0,1
d6122ed022fdd07,1,4
d612c6f63fb338e,0,4
d6132876f0e09d1,1,1
d6137a501f96f04,0,4
d613819e4f2f9d4,0,0
d6145c9bc93eb06,0,4
d616220af9d1a44,1,4
d616225a801bf26,0,2
d616db1f35c7395,1,3
d617179ff0eae11,1,0
d6173bd2c1bb589,0,1
d6179cb831692c6,0,2
d618af89b000842,0,3
d618b77bb0909c2,1,3
d618bd55dd0d8ac,0,0
d618d7e424be6ce,0,4
d61931240b1c34a,0,3
d619ecf1dc75a9c,0,0
d61a52529c84932,0,4
d61b2360346e3af,1,3
d61b59db90d459d,0,1
d61f272aa03d15e,0,3
d620896f3010fab,0,2
d620cff9b6bd38b,0,0
d622264156cba40,0,3
d622a9611a26349,0,4
d623e8704d7eb13,0,4
d624fef8d799460,0,3
d6270e2c94a8453,0,0
d627fa5395a7e34,0,4
d628b43996608cb,0,1
d62961a4b36697c,0,2
d62d243cde978c5,0,3
d62dd60c10baf32,0,3
d62eb5db33fb53e,0,4
d62f81e7d26f488,1,4
d6335b6c000d946,0,2
d634672b6f8043d,0,4
d634a9f803a3c3e,0,3
d6355f1b47b678d,0,1
d63665437fbfad6,0,2
d63693d83db7fbc,0,0
d636d607bc55f48,0,1
d63957f4b7c0795,0,1
d639d02d0c3c9d6,0,1
d639d6d23464a45,0,0
d63af5521c587da,0,4
d63be3d6af815b9,0,4
d63cdd132a52633,0,0
d63de66b5975335,0,4
d63e20a4a042865,0,2
d640b13a17356fe,1,0
d6411f1b46f8fef,0,0
d64179e6f686fb7,0,4
d6435ee2f393c3c,0,3
d6462f03a750394,0,2
d646d2d643eab4d,0,2
d6499f03a81992f,0,2
d64afea0ed6da34,0,3
d64e2f385ce64e5,1,4
d6502a154691488,0,2
d65345db2911056,0,2
d6550f85c49c029,0,2
d65b61410a31ca7,1,1
d65bd72eca1fb9d,0,0
d65bfb3992ca3f9,0,1
d65c7107483a2c1,0,4
d65eff244d804e8,0,3
d663a244c3e54f5,0,4
d6668fe8705ac20,0,1
d6674a3e57bca31,1,0
d66776061d544dc,0,2
d667f4251c6ad67,0,3
d66935e3b19501d,0,0
d66a5f8031b288a,0,2
d66bc5e8c9e1215,0,3
d66c2715f036516,0,4
d66cdedc4fe15a0,0,1
d66ce67ec2a344c,0,4
d66f42e09648b21,0,0
d66fe06908c180c,0,1
d670720339e70e4,0,1
d673b2ccd625d13,0,3
d675848ee2c2fe7,0,0
d6767ff47ef93ec,0,2
d6773c7241da5f0,0,0
d6778edcdb62eaf,0,4
d6786af9a0f714e,0,4
d678f0d8d25dcdd,1,0
d679567e5014c73,0,2
d679727b52ddb7d,0,0
d6799684aa9b8c5,0,3
d67a1c83393b781,0,3
d67bf81eb3ced52,0,3
d67c5f95ffc00bc,0,2
d67dda1071614f3,0,2
d67e82b020f215f,0,2
d680e89387030ad,1,0
d680e972967b485,1,2
d6836412791738c,0,2
d6842bded3b06c3,0,2
d684389b9790ef8,0,1
d68506f673af857,0,2
d687517193f8d75,0,0
d688b1899a80bb9,0,2
d68978cee9300f7,0,1
d68a3ef5ae55a65,0,1
d68ad44df8643a3,0,1
d68d8abd673ddaa,0,0
d68f0206260eb35,0,1
d690bd75dd2e271,0,3
d6919dddfc19fd7,0,2
d691da946f7f792,0,1
d69295cf216415f,1,1
d69431f457d0c1e,0,0
d69472010b7326a,0,2
d696263c8986645,0,0
d696433087e5ecd,0,3
d69679caefd5d3c,0,0
d696eb96be81d4f,0,4
d697b9ba0a7fb36,0,0
d699190110527a0,0,3
d69cff772613e80,0,2
d69e1167fe5d51a,0,4
d69f183102393d7,0,1
d69f61973f001ca,0,1
d69f6b221af7718,0,1
d69fa6440aaa6b5,1,3
d69fcb2cecbbe7a,0,2
d6a286b9d3f54a2,0,4
d6a44112588aa8b,1,1
d6a45556669dc07,0,1
d6a489bffb44353,1,4
d6a54820a31df3c,0,2
d6a5561b8a3cb60,0,0
d6a56889693df14,0,4
d6a69eb017484f3,0,4
d6a6a9c921001fb,0,0
d6a6fbd7a530898,0,0
d6a71c59fbb09cb,0,3
d6a83662f6250f8,0,3
d6a968ae3d57ff6,0,0
d6aa1e2d0dc20fc,0,1
d6aa2bb9363ee74,0,3
d6aa76591c962e1,1,2
d6ad3fbaa7e6f12,0,2
d6af184806d149d,0,0
d6afa0de3106f48,0,3
d6b12c3ed1f3f88,0,4
d6b26b464632baa,0,3
d6b2dd0c9fae021,0,3
d6b431a33235f3d,0,0
d6b4ecf0557c555,0,1
d6b57e65ea08d76,0,1
d6b5c3ea3a48742,0,1
d6b6db23ecbd22a,0,0
d6b6dbbb3ddcd7a,0,4
d6b7417b61f8dc6,0,0
d6b7d4b835bbac5,0,3
d6ba6628df3008d,0,4
d6bb74040377a89,0,4
d6bbe45e9265631,1,2
d6bc6b32ae98fe7,1,0
d6bcff805dc5167,0,1
d6bdda5f6167a82,0,1
d6beb2867179375,0,0
d6bef1ad5553779,0,1
d6bfea827fa22eb,0,4
d6c14605b027f28,0,0
d6c217ab7eb2ba6,0,2
d6c24df5ce9a366,0,0
d6c39c9f579e09d,0,2
d6c45a594bb54d7,1,2
d6c5633c05f637f,0,1
d6c6954c0cfce8a,0,4
d6c8ed4cdb392c2,0,2
d6ca1c0d85597a9,0,0
d6ca2c68ad22235,0,2
d6cbe93c45a0986,0,2
d6cd4c9c0ac20e6,0,4
d6cec695d196fbb,0,4
d6cf8448b9e1726,0,0
d6cfc2803be2962,0,4
d6d0d1b98f97b82,0,4
d6d345e68f88b8b,0,4
d6d7670cf4a287c,0,0
d6d7a7fd045b578,0,0
d6d9331db644ca1,0,2
d6d9836d0085998,0,4
d6dc83810f09ab9,0,3
d6dd1164e959d49,0,1
d6ddbdb468963e6,0,1
d6de4a870cf0e68,0,4
d6de8d21c7fcc0e,1,1
d6dfd25ba443194,0,4
d6dfd777f6d0577,0,1
d6e17488e11aafd,0,2
d6e18c71c358293,0,0
d6e1dd6491dc59a,0,3
d6e2ac9ba4019c9,0,4
d6e2c4231eab4ec,0,3
d6e4da04c7e210a,0,3
d6e4ddf0f1d580b,0,4
d6e59f8f1ad51e8,1,3
d6e71282d431a8e,0,4
d6e82854c669486,0,1
d6ea9edab0f2f9b,0,3
d6ec62e73601c1d,0,4
d6ef655d4f69b78,0,0
d6efbf6162bd624,0,4
d6f044272716495,1,2
d6f4ebf61f99a86,1,4
d6f506862d950da,1,1
d6f56985caebfaf,0,1
d6f5edf5d0d14cb,0,2
d6f5f76d8b143ee,0,1
d6f6b0b44433458,0,1
d6f9549d61d64d3,0,1
d6f9c1a6f1cc788,0,1
d6fa2ea4a93481b,0,2
d6fb039508aa1b3,0,2
d6fbaaf257e1eaf,0,0
d6fc882a39037d1,0,4
d6fdf8377859832,1,4
d6fdfad4addb124,0,3
d6fe88b1af249be,0,4
d6fee8798496d0b,0,2
d6ff09469400513,0,1
d7002ff0d0b1a00,0,2
d701feca13ec354,0,2
d7069d1edb1d373,0,0
d7071bcba17cce4,0,0
d708c1f0d5850fd,0,3
d70d9a21777d2cb,0,2
d70e991bd866899,1,1
d70f69469b7ac1f,1,3
d70fe3eba569c4e,0,1
d710c08e6ec8e90,0,2
d7112c005759d38,0,4
d7117068fcf754d,0,3
d7133d4c02740d9,0,0
d715bc698d83907,1,4
d7163fb8f412053,0,2
d717293155f1315,0,4
d7178e768b9ed61,0,0
d71895e444fb4ce,0,3
d71958b265d7ca6,0,1
d71a40b5cf2ffa7,0,0
d71ab3365a967b1,0,2
d71c86ff5cdd88f,0,3
d71d510fc3085dc,0,1
d71e72f8de3a91e,0,0
d71f0335bdabba8,0,2
d71fd344d6d35c7,0,0
d720c3efd4951b8,0,1
d720f7a64ed9261,0,3
d721783030052b8,0,3
d721d63544188e7,0,1
d724f0ddcb3ff44,0,3
d725113889d840b,0,3
d727208f8ac8ca7,0,2
d727452b2fa413c,0,2
d728dfc7e174202,0,4
d728fc9857882a8,0,1
d72ab68fa0a175d,0,4
d72bd2dc0eed1c6,0,3
d72c2681023cbe1,0,0
d72da97314be3ef,0,2
d7314033b6bd2fc,0,3
d7331b8f3cd11b5,0,1
d735149de0df11a,0,0
d7351fe6ba43092,0,0
d7367ebfd833787,0,2
d737e8c75073fdd,0,2
d7389a035107b45,0,2
d738b24429431fe,0,4
d7395bac83ae4fa,0,3
d73aacfac96fe54,0,2
d73ade1bf5fac3c,0,0
